zcta,total_pop,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,median_hh_income,pct_below_poverty,pct_uninsured_adults_19_64,median_age,is_majority_minority,area_sq_km,low_spatial_precision,pw_centroid_lat,pw_centroid_lon,sas_score,sas_score_aggressive,sas_score_flat,best_facility_id,best_facility_name,best_facility_type,socioeconomic_vulnerability_flag,clinical_risk_flag,double_jeopardy_flag,best_facility_drive_miles,nearest_csc_name,nearest_csc_drive_mins,nearest_csc_drive_miles
93517,587,54.5144804088586,3.9182282793867125,34.923339011925044,0.0,6.132879045996593,0.0,95991.0,7.157464212678937,45.0,55.7,0,889.0280192608184,1,38.26970792903647,-119.27089815794268,8,5.0,35.0,,BARTON MEMORIAL HOSPITAL,PSC,0,1,0,84.7,,,
93518,894,78.07606263982103,2.796420581655481,13.646532438478747,0.44742729306487694,0.0,0.0,56429.0,13.422818791946309,17.0391,62.1,0,840.1777091961952,1,35.39036486124781,-118.46268844525484,25,5.0,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,132.4,DIGNITY HEALTH NORTHRIDGE HOSPITAL MEDICAL CENTER,151.9,123.3
93519,0,,,,,,,,,,,0,356.2709281516789,1,35.2850914109375,-117.96957099999999,50,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,50.7,ANTELOPE VALLEY HOSPITAL,59.3,50.7
93522,86,55.81395348837209,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,64.2,0,127.2451582470698,0,36.26772861081081,-117.59167595135133,8,5.0,35.0,,PORTERVILLE DEVELOPMENTAL CENTER,PSC,0,1,0,230.0,,,
93523,3867,53.86604603051461,11.068011378329453,17.326092578226017,3.2066201189552626,0.0,0.0,64018.0,8.808154730789337,13.4309,25.5,0,98.03820253631338,0,34.955217013392065,-117.90400641609469,65,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,32.0,ANTELOPE VALLEY HOSPITAL,38.8,32.0
93524,93,20.43010752688172,22.58064516129032,41.935483870967744,4.301075268817205,0.0,0.0,,,,22.2,1,189.1183055078252,1,34.92961520125,-117.89558255125,65,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,30.4,ANTELOPE VALLEY HOSPITAL,38.2,30.4
93526,855,62.92397660818714,6.783625730994151,11.695906432748536,0.23391812865497078,9.941520467836257,0.46783625730994155,56250.0,8.024691358024691,8.9636,41.0,0,138.6860311541396,0,36.81634667707005,-118.20622187038217,8,25.0,35.0,,PORTERVILLE DEVELOPMENTAL CENTER,PSC,0,1,0,18.4,,,
93527,1734,82.52595155709342,0.0,7.612456747404845,0.7497116493656286,0.0,0.0,82759.0,16.147635524798154,8.8937,57.2,0,907.7415510984126,1,35.69273739632826,-117.83927339101514,8,25.0,35.0,,KERN MEDICAL CENTER,PSC,0,1,0,12.4,,,
93528,94,29.78723404255319,0.0,0.0,70.2127659574468,0.0,0.0,2499.0,47.87234042553192,43.6782,35.5,1,6.354493513897898,0,35.37065319469026,-117.63661587876106,25,25.0,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,1,0,0,89.6,ANTELOPE VALLEY HOSPITAL,88.3,89.6
93529,302,92.71523178807946,0.0,0.0,7.28476821192053,0.0,0.0,108239.0,9.933774834437086,29.932,64.2,0,205.15643043980523,1,37.77298775621971,-119.09078483311794,8,25.0,35.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,21.2,,,
93530,28,100.0,0.0,0.0,0.0,0.0,0.0,,57.14285714285714,,80.1,0,3.3805594705451707,0,36.48818004507042,-117.87364767042253,8,25.0,35.0,,PORTERVILLE DEVELOPMENTAL CENTER,PSC,0,1,0,15.0,,,
93531,425,80.47058823529412,0.0,12.705882352941176,6.8235294117647065,0.0,0.0,105481.0,0.0,0.0,57.5,0,50.50585196937857,0,35.235133442749536,-118.60582291374766,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,123.2,DIGNITY HEALTH NORTHRIDGE HOSPITAL MEDICAL CENTER,113.5,114.1
93532,2768,67.59393063583815,2.167630057803468,22.6878612716763,2.709537572254335,0.8670520231213872,1.1921965317919074,98788.0,4.465290806754221,6.9418,39.5,0,317.1517193373946,1,34.66911413249051,-118.41757496346395,85,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,16.9,ANTELOPE VALLEY HOSPITAL,24.5,16.9
93534,42515,26.09667176290721,25.18405268728684,41.785252263906855,3.1941667646712926,0.24932376808185344,0.25638010114077386,55945.0,21.92685445332949,8.4259,34.4,1,50.02714282100284,0,34.692352274424906,-118.15047046207565,100,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,0.8,ANTELOPE VALLEY HOSPITAL,2.9,0.8
93535,80905,18.65274086892034,21.224893393486187,53.37618194178357,2.416414313083246,0.17922254496013842,0.0012360175514492305,61183.0,18.897894657599558,6.8216,31.3,1,619.1841063207742,1,34.68504937428692,-118.07409302987656,100,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,5.3,ANTELOPE VALLEY HOSPITAL,14.4,5.3
93536,72131,39.881604303281534,12.521661976126769,37.00628024011867,5.374942812383026,0.5046373958492189,0.1594321442930224,97418.0,12.428466617754951,4.8216,37.0,1,661.0219969696453,1,34.675970705640594,-118.21533756506064,100,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,4.3,ANTELOPE VALLEY HOSPITAL,10.0,4.3
93541,817,65.60587515299878,0.0,34.39412484700122,0.0,0.0,0.0,114543.0,0.0,0.0,38.0,0,979.9176004166835,1,38.00246231946721,-119.12796108401639,8,5.0,35.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,117.3,,,
93543,12745,21.694782267555905,1.090623774029031,74.20949391918398,1.357395056885053,0.6120047077285209,0.0,69727.0,17.261671243624953,15.2703,37.0,1,176.01489106376192,1,34.54706833473677,-117.95786813899657,85,50.0,50.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,23.6,ANTELOPE VALLEY HOSPITAL,29.1,23.6
93544,1427,55.92151366503153,0.0,44.07848633496847,0.0,0.0,0.0,80560.0,20.672740014015417,18.2522,48.4,0,298.3499424459062,1,34.48693235523978,-117.80181730639434,65,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,34.6,ANTELOPE VALLEY HOSPITAL,42.0,34.6
93545,1342,50.7451564828614,0.22354694485842028,34.053651266766025,0.5216095380029807,10.804769001490314,0.0,40385.0,10.093167701863354,5.4054,45.6,0,1016.6265084064692,1,36.59745718585908,-118.06491024319502,8,25.0,35.0,,PORTERVILLE DEVELOPMENTAL CENTER,PSC,0,1,0,1.4,,,
93546,8689,64.79456784440096,0.0,26.539302566463345,5.455173207503741,0.0,0.0,86216.0,11.41673380135804,22.1067,38.7,0,632.1382101878611,1,37.62955500808657,-118.94000623897013,25,25.0,35.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,181.8,SAINT AGNES MEDICAL CENTER,267.9,181.8
93549,254,75.98425196850394,0.0,17.716535433070867,3.149606299212598,3.149606299212598,0.0,69464.0,0.0,32.2785,60.3,0,1302.6116860129596,1,36.27478070978724,-118.00968651489362,8,25.0,35.0,,PORTERVILLE DEVELOPMENTAL CENTER,PSC,0,1,0,24.8,,,
93550,81501,12.247702482178132,13.842774935276866,68.86418571551269,2.3938356584581784,0.5177850578520509,0.1104280929068355,61394.0,19.69315460761806,13.7942,30.8,1,673.646622029942,1,34.567995414793785,-118.09154142557328,85,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,13.5,ANTELOPE VALLEY HOSPITAL,17.5,13.5
93551,54478,34.94805242483204,7.920628510591432,43.522155732589304,9.490069385807114,0.28635412460075627,0.16520430265428246,107133.0,6.537914735695427,6.6221,38.0,1,220.00537415300786,1,34.60229870692132,-118.18459266609868,100,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,8.9,ANTELOPE VALLEY HOSPITAL,13.3,8.9
93552,43371,11.724424154388878,11.134167992437343,72.34096516105232,2.5385626340181227,0.38043854188282494,0.04150238638721727,85890.0,12.723483094025012,10.711,32.8,1,100.40102780073234,0,34.56328556402936,-118.03548643699028,85,50.0,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,16.6,ANTELOPE VALLEY HOSPITAL,24.2,16.6
93553,1136,73.41549295774648,0.8802816901408451,19.630281690140844,0.0,0.0,0.0,71587.0,18.133802816901408,10.3239,58.9,0,148.42601807151595,0,34.48609554482041,-117.90049291093176,65,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,29.5,ANTELOPE VALLEY HOSPITAL,34.8,29.5
93554,65,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,73.3,0,349.964242167125,1,35.369181284444444,-117.65625870888888,25,25.0,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,1,0,91.4,ANTELOPE VALLEY HOSPITAL,90.4,91.4
93555,33490,65.74201254105702,3.8130785309047477,20.456852791878173,3.344281875186623,0.21200358315915196,0.27769483427888925,81824.0,11.553760665593781,6.3976,36.2,0,204.19810807343404,1,35.62293151066443,-117.6812558258092,25,25.0,35.0,,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,85.2,ANTELOPE VALLEY HOSPITAL,84.6,85.2
93558,17,100.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,0,104.6995131554164,0,35.35298650588235,-117.6128038392157,25,5.0,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,87.8,ANTELOPE VALLEY HOSPITAL,86.7,87.8
93560,21300,35.943661971830984,10.666666666666668,47.31455399061033,1.2347417840375585,0.03286384976525821,0.03286384976525821,76663.0,14.459472151779845,9.3191,31.2,1,435.6359943245188,1,34.86115451066681,-118.1875649845095,85,52.5,60.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,13.9,ANTELOPE VALLEY HOSPITAL,18.2,13.9
93561,31060,69.7005795235029,0.7887958789439794,23.65421764327109,1.5164198325820992,0.18673535093367677,0.04185447520927237,82093.0,8.765248822048667,6.1484,41.8,0,782.4486864909353,1,35.13098507103665,-118.51856990413945,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,112.4,DIGNITY HEALTH NORTHRIDGE HOSPITAL MEDICAL CENTER,107.4,103.2
93562,1867,70.96946973754686,4.231387252276379,19.496518478843065,1.2854847348687735,0.0,0.0,60040.0,20.301561658589122,16.9831,37.9,0,240.9815961498102,1,35.77380080128599,-117.37691762339252,8,5.0,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,0,0,97.5,,,
93563,222,41.44144144144144,23.873873873873876,23.423423423423422,0.0,0.0,0.0,,0.0,0.0,31.5,1,97.95390379590518,0,34.401308318181826,-117.7769678832168,25,5.0,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,75.9,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,76.3,69.9
93581,3611,24.39767377457768,18.914428136250347,49.98615342010523,1.855441705898643,0.27693159789531985,0.24923843810578786,,,,40.9,1,6.7422823429941445,0,35.11119840229508,-118.56715940704919,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,116.0,DIGNITY HEALTH NORTHRIDGE HOSPITAL MEDICAL CENTER,112.8,106.9
93591,7340,17.779291553133515,3.010899182561308,70.92643051771117,2.2479564032697548,0.0,0.0,57826.0,11.14441416893733,4.9801,30.4,1,192.77623405485048,1,34.5995214356376,-117.84223960959739,65,27.5,35.0,050056,ANTELOPE VALLEY HOSPITAL,CSC,0,0,0,26.8,ANTELOPE VALLEY HOSPITAL,37.9,26.8
93601,1206,78.93864013266997,0.0,11.028192371475953,0.0,0.24875621890547264,0.0,80625.0,6.856187290969899,14.5511,59.1,0,102.66480444205689,0,37.38272286302475,-119.72594732739508,50,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,46.2,SAINT AGNES MEDICAL CENTER,58.9,46.2
93602,3038,78.57142857142857,0.6254114549045424,7.636603028308098,0.39499670836076367,8.788676761026991,0.0,67617.0,10.082644628099173,8.5351,48.6,0,290.2393557054316,1,37.06945194376838,-119.45995589238683,50,55.0,70.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,31.9,SAINT AGNES MEDICAL CENTER,45.3,31.9
93603,249,100.0,0.0,0.0,0.0,0.0,0.0,60154.0,27.309236947791167,0.0,65.1,0,279.0754210858529,1,36.62656338642857,-118.98394070928573,16,27.5,35.0,,KAWEAH HEALTH MEDICAL CENTER,PSC,0,1,0,38.1,,,
93604,366,88.52459016393442,0.0,7.650273224043716,0.0,1.366120218579235,0.0,108750.0,17.759562841530055,24.3902,64.3,0,117.47725232868758,0,37.328911784848486,-119.5618394092504,50,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,48.6,SAINT AGNES MEDICAL CENTER,58.8,48.6
93605,97,88.65979381443299,0.0,0.0,0.0,11.34020618556701,0.0,,22.68041237113402,0.0,47.7,0,38.482316409401115,0,37.20206675972222,-119.24775016666666,25,30.0,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,1,0,53.8,SAINT AGNES MEDICAL CENTER,82.6,53.8
93606,1129,1.2400354295837024,0.0,88.39681133746679,10.363153232949513,0.0,0.0,41429.0,37.20106288751107,7.3814,23.9,1,1.79252309665597,0,36.80454688424555,-120.01859736360949,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,15.5,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),26.4,15.5
93608,1018,2.161100196463654,0.0,97.83889980353635,0.0,0.0,0.0,42222.0,29.273084479371313,19.4847,36.5,1,307.50321453451477,1,36.505815800596764,-120.34781729215683,50,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,48.1,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),57.7,48.1
93609,4889,23.890366128042544,4.377173246062589,67.06893025158519,4.111270198404582,0.0,0.0,64000.0,14.947713758458066,18.0533,31.8,1,157.92192274264323,0,36.53651785612925,-119.84191871210047,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,20.6,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),25.8,20.6
93610,23795,37.92813616305947,4.711073754990544,47.7621349022904,4.8119352805211175,0.6429922252574071,0.08825383483925195,69383.0,16.718283375732774,10.5729,34.6,1,684.1098105579682,1,37.10585627442893,-120.23995497303734,32,52.5,60.0,,MADERA COMMUNITY HOSPITAL,PSC,0,0,0,16.0,,,
93611,46620,50.44616044616045,3.462033462033462,29.262119262119263,10.77005577005577,0.36036036036036034,0.22522522522522523,113672.0,5.308924485125858,5.171,38.2,0,26.781227436438456,0,36.821567399211325,-119.67986753035864,100,100.0,100.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,5.7,SAINT AGNES MEDICAL CENTER,14.1,5.7
93612,37138,39.50939738273467,3.029242285529646,45.76983143949593,7.210942969465238,0.3365824761699607,0.2046421455113361,60721.0,14.582766316477056,7.6624,33.4,1,17.67704315229449,0,36.81254563494699,-119.7128909260891,100,100.0,100.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,4.6,SAINT AGNES MEDICAL CENTER,10.7,4.6
93614,11760,73.29081632653062,0.8248299319727891,15.16156462585034,0.8248299319727891,0.7057823129251701,0.0,90838.0,7.281636863823934,7.1017,43.1,0,333.42083034867477,1,37.21440857632624,-119.7338199071971,65,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,29.0,SAINT AGNES MEDICAL CENTER,35.5,29.0
93615,5767,2.965146523322351,0.7109415640714409,94.01768683891105,1.4392231662909658,0.0,0.0,57191.0,22.370528563801386,8.1433,27.7,1,41.674810907196495,0,36.51944409402567,-119.28584762445564,65,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,42.1,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),44.8,42.1
93616,2163,11.141932501155802,0.0,85.02080443828017,3.19001386962552,0.0,0.0,50625.0,29.311141932501155,9.7046,32.1,1,35.68324650992499,0,36.65521053164044,-119.59369839168538,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,19.3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),23.3,19.3
93618,32334,10.880188037360055,0.2474175790189893,86.59615265664625,0.6154512278097358,0.09587431186985836,0.006185439475474733,56950.0,27.301261731617878,10.7255,28.3,1,173.27613843350005,0,36.54004309284901,-119.39271684866331,65,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,32.7,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),38.9,32.7
93619,50848,54.529185022026425,1.8506135934550032,24.364773442416617,14.460745752045312,0.33629641283826306,0.0019666456891126497,131268.0,6.1256866361274716,5.7151,35.0,0,483.34632869290544,1,36.843619771014524,-119.64969003494967,100,100.0,100.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,8.2,SAINT AGNES MEDICAL CENTER,14.3,8.2
93620,9363,17.707999572786502,1.6340916372957384,75.008010253124,0.9185090248851865,0.021360674997329916,0.0,51135.0,15.450551805421622,24.388,37.3,1,418.4613457480544,1,36.9916686173019,-120.62878779676075,32,50.0,50.0,,MEMORIAL HOSPITAL LOS BANOS,PSC,1,0,0,17.2,,,
93621,173,95.95375722543352,0.0,0.0,4.046242774566474,0.0,0.0,,4.624277456647398,0.0,53.3,0,199.3984788343673,1,36.74780706576924,-119.12701748076924,50,55.0,70.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,45.8,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),47.1,41.4
93622,9419,5.117316063276356,0.02123367661110521,94.59602930247372,0.02123367661110521,0.10616838305552607,0.0,36788.0,42.297483809321584,16.5104,32.7,1,1184.9607632743612,1,36.857459040014184,-120.4709658648118,24,52.5,60.0,,MADERA COMMUNITY HOSPITAL,PSC,1,0,0,28.4,,,
93623,4,0.0,0.0,75.0,25.0,0.0,0.0,,75.0,0.0,54.5,1,48.55336626845994,0,37.468038908,-119.64592080133335,8,30.0,60.0,,VALLEY CHILDREN'S HOSPITAL,PSC,1,1,1,51.0,,,
93624,892,4.484304932735426,4.596412556053812,83.85650224215246,1.1210762331838564,5.941704035874439,0.0,43421.0,26.00896860986547,33.8624,28.9,1,373.6939359394797,1,36.392013597146395,-120.1626709287841,50,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,42.9,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),50.9,42.9
93625,8396,18.353978084802286,0.40495474035254886,66.96045736064792,13.280133396855645,0.07146260123868509,0.011910433539780848,58125.0,19.303530545848897,10.0434,34.4,1,62.091634647916635,0,36.628918046192354,-119.67778785244083,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,14.2,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),17.4,14.2
93626,2583,67.8668215253581,4.490902051877662,13.162988772744871,8.672086720867208,0.5807200929152149,0.0,116719.0,3.7065938353492,5.9813,38.7,0,275.9489910632941,1,36.99093914882739,-119.67808018358346,85,100.0,100.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,15.6,SAINT AGNES MEDICAL CENTER,23.4,15.6
93627,196,0.0,0.0,100.0,0.0,0.0,0.0,81167.0,0.0,27.907,17.6,1,161.68065745129977,0,36.52547542393617,-120.09079476595745,65,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,31.6,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),38.1,31.6
93628,310,86.7741935483871,0.0,0.0,13.225806451612904,0.0,0.0,26838.0,0.0,0.0,28.0,0,162.793525022452,0,36.78852681094225,-118.89867524285714,25,5.0,35.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,72.6,SAINT AGNES MEDICAL CENTER,99.0,72.6
93630,20272,12.544396211523285,0.5376874506708761,79.15844514601422,5.9096290449881606,0.15785319652722968,0.09865824782951856,54972.0,19.873086220789684,14.5032,28.8,1,423.6602072236163,1,36.72920465275081,-120.06971139774909,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,19.6,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),25.7,19.6
93631,16588,44.019773330118156,0.19291053773812394,47.40173619483964,5.8596575837955145,0.10248372317337834,0.0,74718.0,8.771291750015155,10.3266,37.3,1,214.6404893061203,1,36.514931764056314,-119.5499757767381,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,25.5,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),26.4,25.5
93633,26,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,12.537447672739466,0,36.73241928108107,-118.95485830540542,25,32.5,70.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,61.3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),72.3,56.9
93634,29,34.48275862068966,41.37931034482759,13.793103448275861,0.0,0.0,10.344827586206897,,34.48275862068966,0.0,29.5,1,3067.3318296221037,1,37.20787581636363,-119.13234887818182,25,30.0,60.0,,SAINT AGNES MEDICAL CENTER,CSC,1,0,0,61.6,SAINT AGNES MEDICAL CENTER,93.5,61.6
93635,47683,20.33219386364113,2.021684877209907,72.18715265398569,2.2376947759159447,0.2579535683576956,0.30199442149193634,75522.0,15.144428291511284,12.1259,29.4,1,1028.9764037200762,1,37.065260721779005,-120.84224306884553,40,50.0,50.0,,MEMORIAL HOSPITAL LOS BANOS,PSC,0,0,0,1.2,,,
93636,13447,53.14196475050197,1.5468134156317395,35.59158176544954,3.301851714136982,1.2047296794824125,0.0,119375.0,8.05103715863304,6.4529,41.1,0,514.9227176057524,1,36.95162739954301,-119.87808781779485,85,75.0,75.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,17.8,SAINT AGNES MEDICAL CENTER,25.0,17.8
93637,41324,17.043364630723065,3.460458813280418,75.12825476720549,2.3763430452037557,0.03629851902042396,0.007259703804084794,71057.0,20.01406879153932,7.7232,32.4,1,726.4251458925303,1,36.95007492904822,-120.08176775649943,65,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,24.3,SAINT AGNES MEDICAL CENTER,33.1,24.3
93638,51724,11.893898383729024,1.8772716727244607,82.85515428041141,1.3939370504988013,0.09280024746732658,0.050266800711468565,58200.0,29.36629690818976,18.5527,28.9,1,235.0149608218253,1,36.98060184477946,-120.05222107138495,65,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,25.3,SAINT AGNES MEDICAL CENTER,33.3,25.3
93640,14162,3.234006496257591,1.2498234712611214,94.83123852563197,0.37424092642282164,0.31069058042649345,0.0,40692.0,33.852377681093046,25.2365,27.1,1,413.2303925255824,1,36.75645711727369,-120.38623601586015,50,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,37.8,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),47.0,37.8
93641,216,71.29629629629629,5.092592592592593,22.22222222222222,0.4629629629629629,0.0,0.0,,47.12643678160919,0.0,51.9,0,164.2232525905745,0,36.68533492265758,-119.04544689369678,25,32.5,70.0,,SAINT AGNES MEDICAL CENTER,CSC,0,1,0,53.6,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),63.1,49.2
93643,3115,71.30016051364366,0.09630818619582665,10.240770465489566,1.4446227929373996,6.292134831460674,0.6099518459069021,65309.0,20.770465489566615,13.1616,60.6,0,395.1066056584295,1,37.22909517971246,-119.51576413920128,50,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,39.5,SAINT AGNES MEDICAL CENTER,48.0,39.5
93644,7169,80.91784070302693,0.19528525596317478,13.851304226530898,1.4785883665783235,0.13948946854512484,0.2510810433812247,73431.0,15.447383230163197,6.124,47.4,0,303.5259232678021,1,37.3383223431041,-119.64484027035222,50,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,40.4,SAINT AGNES MEDICAL CENTER,50.2,40.4
93645,897,80.93645484949833,0.0,19.063545150501675,0.0,0.0,0.0,74538.0,0.0,6.1611,43.7,0,154.70233104854822,0,37.16703481649832,-119.6402119329966,65,52.5,60.0,,SAINT AGNES MEDICAL CENTER,CSC,0,0,0,29.0,SAINT AGNES MEDICAL CENTER,34.8,29.0
93646,10157,3.0225460273702867,1.3783597518952446,95.17574086836665,0.06891798759476223,0.0,0.0,34522.0,44.48286081201225,16.0505,25.4,1,88.81845455791921,0,36.62326525547085,-119.31768060131523,65,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,35.2,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),42.0,35.2
93647,11828,3.415623943185661,0.0,89.33885694961108,5.055799797091647,0.9553601623266824,0.0,49828.0,32.77815353398715,13.4269,29.4,1,241.21063035397535,1,36.545941615336986,-119.2849084999102,50,55.0,70.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,38.4,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),48.7,38.4
93648,15370,3.5979180221210147,0.26675341574495776,95.51073519843851,0.36434612882238127,0.0,0.0,50472.0,26.215686274509803,20.9791,28.9,1,57.282815483956185,0,36.611310325498586,-119.53961606336648,85,100.0,100.0,,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),CSC,0,0,0,22.9,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),27.8,22.9
